 id |                      package_name                      
-------+-----------------------------------------------------------
 88879 | com.sap.cloud.lm.sl.com.sap.cloud.lm.sl.mta
 89023 | com.itextpdf.tool.xmlworker
 89125 | io.rdbc.rdbc-implbase_2.11
 89127 | io.rdbc.rdbc-api-scala_2.11
 89128 | io.rdbc.rdbc-util_2.11
 89229 | net.sf.smc.statemap
 89233 | org.sonatype.sisu.goodies.goodies-testsupport
 89248 | org.uberfire.uberfire-layout-editor-api
 89249 | org.uberfire.uberfire-runtime-plugins-api
 89337 | org.apache.calcite.calcite-core
 89341 | org.lz4.lz4-java
 89524 | org.codehaus.fabric3.api.javax-jta
 89829 | org.kevoree.org.kevoree.bootstrap
 89862 | org.irenical.fetchy.fetchy-api
 89885 | org.springframework.cloud.spring-cloud-connectors-core
 90002 | com.typesafe.akka.akka-cluster-sharding_2.11
 90011 | org.infinispan.infinispan-embedded-query
 90056 | com.facebook.hive.hive-dwrf
 90108 | com.ubirch.avatar.config_2.11
 90117 | com.blackducksoftware.integration.integration-test-common
 90213 | com.oracle.ojdbc5
 90258 | org.sonarsource.sonarqube.sonar-core
 90338 | org.maltparser.maltparser
 90339 | org.clulab.bioresources
 90405 | com.brettonw.bedrock.base
(25 rows)

  id   |                              package_name                               
-------+-------------------------------------------------------------------------
 90416 | org.locationtech.geomesa.geomesa-feature-all_${scala.binary.version}
 90418 | org.locationtech.geomesa.geomesa-index-api_${scala.binary.version}
 90419 | org.locationtech.geomesa.geomesa-process-vector_${scala.binary.version}
 90432 | org.springframework.statemachine.spring-statemachine-kryo
 90495 | org.jboss.aerogear.unifiedpush.unifiedpush-model-api
 90546 | com.appdynamics.appdynamics-injector
 90555 | net.sourceforge.pmd.pmd-java
 90557 | org.eclipse.jetty.jetty-alpn-client
 90565 | org.uberfire.uberfire-server
 90570 | com.netflix.karyon.karyon-eureka
 90629 | org.jboss.security.jbosssx-client
 90635 | trove.trove
 90639 | oswego-concurrent.concurrent
 90641 | org.jboss.jboss-mdr
 90645 | org.jboss.integration.jboss-transaction-spi
 90666 | com.googlecode.wicket-jquery-ui.wicket-jquery-ui-core
 90756 | com.cybozu.labs.langdetect
 90759 | edu.mit.jwi
 90973 | com.github.alexarchambault.scalacheck-shapeless_1.12_2.11
 91082 | com.googlecode.libphonenumber.prefixmapper
 91101 | de.otto.edison.edison-togglz
 91138 | org.togglz.togglz-spring-web
 91143 | com.unboundid.unboundid-ldapsdk-minimal-edition
 91158 | net.bytebuddy.byte-buddy-agent
 91166 | org.compass-project.compass
(25 rows)

  id   |                                 package_name                                  
-------+-------------------------------------------------------------------------------
 91185 | org.fujion.fujion-core
 91261 | org.apereo.cas.cas-server-core-api-audit
 91316 | com.fireflysource.firefly-common
 91321 | org.apache.maven.plugins.maven-jar-plugin
 91341 | com.typesafe.play.play-ws_2.12
 91343 | io.kamon.kamon-scala-future_2.12
 91345 | com.typesafe.akka.akka-http-core_2.12
 91556 | org.wso2.carbon.devicemgt.org.wso2.carbon.apimgt.integration.client
 91557 | org.wso2.carbon.devicemgt.org.wso2.carbon.apimgt.integration.generated.client
 91631 | org.swinglabs.swing-layout
 91797 | com.google.code.simple-spring-memcached.spymemcached
 91829 | io.argonaut.argonaut_2.10
 91851 | org.specs2.specs2-form_2.12
 91996 | org.jpmml.jpmml-converter
 92121 | org.wildfly.core.wildfly-platform-mbean
 92137 | org.wso2.carbon.org.wso2.carbon.tomcat
 92458 | de.odysseus.juel.juel-spi
 92492 | org.openehealth.ipf.modules.ipf-modules-hl7
 92493 | org.openehealth.ipf.platform-camel.ipf-platform-camel-core
 92494 | org.openehealth.ipf.platform-camel.ipf-platform-camel-ihe-core
 92495 | org.openehealth.ipf.commons.ipf-commons-ihe-core
 92531 | org.codehaus.fabric3.fabric3-host-api
 92626 | ${pom.groupId}.call-controller2-sbbs
 92641 | org.springframework.cloud.spring-cloud-aws-context
 92684 | global.namespace.fun-io.fun-io-bios
(25 rows)

  id   |                       package_name                       
-------+----------------------------------------------------------
 92688 | io.buoyant.namerd-core_2.12
 92703 | ${pom.groupId}.org.apache.felix.shell
 92815 | org.codehaus.service-conduit.sca4j-spi
 92816 | org.codehaus.service-conduit.sca4j-timer-spi
 92870 | org.netbeans.html.net.java.html.boot
 92898 | com.yammer.metrics.metrics-jetty
 92924 | com.xiongyingqi.common_helper
 93107 | org.keycloak.keycloak-account-api
 93178 | de.otto.jsonhome-core
 93279 | com.sun.xml.bind.jaxb-osgi
 93280 | javax.xml.bind.jaxb-api-osgi
 93281 | org.codehaus.sonar.sonar-batch-protocol
 93290 | com.sun.xsom.xsom
 93292 | org.xmlunit.xmlunit-matchers
 93435 | org.jetbrains.kotlinx.kotlinx-coroutines-reactive
 93459 | org.sonatype.security.security-rest-api
 93466 | org.sonatype.security.security-web
 93491 | edu.umd.cs.mtc.multithreadedtc
 93643 | org.wvlet.airframe.airframe-spec_2.12
 93662 | org.springframework.data.spring-data-rest-core
 93690 | com.outr.reactify_2.11
 93706 | com.hp.bigdata.frontend.spring-authentication-utils
 93743 | org.kill-bill.billing.plugin.killbill-plugin-api-catalog
 93775 | org.glassfish.hk2.hk2-xml
 93776 | org.glassfish.hk2.hk2-configuration-hub
(25 rows)

  id   |                     package_name                      
-------+-------------------------------------------------------
 93861 | org.eclipse.scout.rt.org.eclipse.scout.rt.shared.test
 94046 | org.apache.camel.camel-jgroups
 94075 | com.sksamuel.elastic4s.elastic4s-core_2.12
 94076 | com.sksamuel.elastic4s.elastic4s-testkit_2.12
 94077 | com.sksamuel.exts.exts_2.12
 94131 | net.databinder.unfiltered_2.9.1
 94136 | net.databinder.dispatch-mime_2.9.1
 94137 | net.databinder.dispatch-http_2.9.1
 94211 | org.keycloak.keycloak-saml-jetty-adapter-core
 94243 | org.opendaylight.yangtools.yang-model-api
 94244 | org.opendaylight.yangtools.yang-model-util
 94245 | org.opendaylight.mdsal.mdsal-binding-generator-api
 94247 | org.opendaylight.mdsal.mdsal-binding-spec-util
 94249 | org.opendaylight.yangtools.yang-test-util
 94279 | org.typelevel.cats-laws_sjs0.6_2.10
 94280 | org.commonjava.aprox.aprox-autoprox-jaxrs
 94281 | org.commonjava.aprox.aprox-autoprox-common
 94283 | org.commonjava.aprox.aprox-autoprox-client-java
 94286 | org.commonjava.aprox.aprox-ftests-common
 94288 | org.commonjava.aprox.aprox-test-fixtures-core
 94291 | org.typelevel.discipline_sjs0.6_2.10
 94292 | org.typelevel.catalysts-platform_sjs0.6_2.10
 94293 | org.typelevel.catalysts-macros_sjs0.6_2.10
 94306 | com.sap.cloud.s4hana.cloudplatform.core-scp-neo
 94310 | com.sap.cloud.s4hana.cloudplatform.tenant-scp-neo
(25 rows)

  id   |                            package_name                             
-------+---------------------------------------------------------------------
 94312 | com.sap.cloud.s4hana.frameworks.hystrix
 94323 | com.sap.cloud.s4hana.testutil
 94421 | com.ca.apim.gateway.config-builder
 94450 | org.wildfly.security.wildfly-elytron-auth-server
 94451 | org.wildfly.security.wildfly-elytron-password-impl
 94452 | org.wildfly.security.wildfly-elytron-realm
 94456 | ${pom.groupId}.restcomm-slee-ra-diameter-base-common-events
 94589 | picocontainer.picocontainer
 94595 | org.scalameta.tokens_2.11
 94644 | io.github.benas.random-beans
 94716 | org.jboss.forge.addon.javaee-spi
 94720 | org.jboss.forge.addon.text
 94723 | org.jboss.forge.descriptors.javaee-descriptors-api
 94729 | com.liferay.com.liferay.frontend.editor.lang
 94751 | org.eclipse.jetty.spdy.spdy-http-server
 94779 | org.molgenis.molgenis-data-semanticsearch
 94850 | io.gravitee.management.gravitee-management-api-rest
 94872 | org.kie.workbench.screens.kie-wb-common-default-editor-api
 94877 | com.cedarsoft.serialization.stax
 94878 | com.cedarsoft.serialization
 94880 | com.cedarsoft.serialization.test-utils
 94890 | org.apache.nifi.nifi-web-security
 94895 | org.apache.nifi.nifi-web-utils
 94897 | org.apache.nifi.nifi-framework-authorization
 94909 | org.springframework.security.kerberos.spring-security-kerberos-core
(25 rows)

  id   |                     package_name                      
-------+-------------------------------------------------------
 94974 | io.github.msdk.msdk-spectra-centroidprofiledetection
 95019 | ${project.groupId}.module-signer
 95033 | com.github.nscala-time.nscala-time_2.9.2
 95068 | io.circe.circe-jawn_2.10
 95202 | com.didiglobal.booster.booster-android-gradle-api
 95226 | io.youi.youi-core_sjs0.6_2.11
 95260 | org.reactivemongo.play2-reactivemongo_2.11
 95350 | org.allenai.nlpstack.nlpstack-core_2.11
 95363 | org.openurp.platform.api.openurp-platform-api-core
 95374 | org.apache.logging.log4j.log4j-to-slf4j
 95409 | org.allenai.common.common-testkit_2.11
 95519 | org.kantega.reststop.reststop-jaxws-api
 95535 | io.crnk.crnk-meta
 95670 | org.kie.kie-dmn-api
 95671 | org.kie.kie-dmn-model
 95844 | org.codehaus.sonar-plugins.dotnet.sonar-dotnet-plugin
 95928 | org.apache.opennlp.opennlp-maxent
 95996 | org.sonatype.sisu.inject.guice-assistedinject
 96175 | com.sun.xml.bind.jaxb-libs
 96182 | org.jibx.jibx-bind
 96242 | org.springframework.cloud.spring-cloud-deployer-spi
 96300 | org.swisspush.gateleen.gateleen-monitoring
 96323 | org.webjars.bowergithub.vaadin.vaadin-text-field
 96325 | org.webjars.bowergithub.vaadin.vaadin-material-styles
 96326 | org.webjars.bowergithub.polymerelements.iron-icon
(25 rows)

  id   |                          package_name                           
-------+-----------------------------------------------------------------
 96327 | org.webjars.bowergithub.polymerelements.iron-meta
 96328 | org.webjars.bowergithub.polymerelements.iron-iconset-svg
 96329 | org.webjars.bowergithub.polymerelements.iron-resizable-behavior
 96331 | org.webjars.bowergithub.vaadin.vaadin-control-state-mixin
 96335 | org.webjars.bowergithub.vaadin.vaadin-item
 96336 | org.webjars.bowergithub.vaadin.vaadin-themable-mixin
 96340 | org.webjars.bowergithub.vaadin.vaadin-element-mixin
 96341 | org.webjars.bowergithub.vaadin.vaadin-usage-statistics
 96342 | org.webjars.bowergithub.vaadin.vaadin-development-mode-detector
 96344 | com.vaadin.flow
 96345 | com.vaadin.flow-data
 96347 | com.vaadin.flow-component-demo-helpers
 96348 | com.vaadin.vaadin-ordered-layout-flow
 96416 | com.thesamet.scalapb.scalapb-runtime_2.11
 96449 | org.rapidoid.rapidoid-inject
 96451 | org.rapidoid.rapidoid-jpa
 96549 | com.github.tminglei.slick-pg_core_2.11
 96551 | com.typesafe.slick.slick_2.11
 96590 | ehcache.ehcache
 96619 | org.apache.openejb.arquillian-tomee-remote
 96641 | io.quarkus.quarkus-arc-deployment
 96655 | org.robolectric.android-all
 96666 | ${pom.groupId}.restcomm-slee-ra-diameter-cca-common-ra
 96957 | top.marchand.xml.gaulois-pipe
 96958 | org.opengis.cite.xerces.xercesImpl-xsd11
(25 rows)

  id   |                                package_name                                
-------+----------------------------------------------------------------------------
 96959 | org.opengis.cite.eclipse.webtools.sse.org.eclipse.wst.xml.xpath2.processor
 96970 | org.apache.openwebbeans.arquillian.owb-arquillian-standalone
 96986 | com.amazon.alexa.ask-sdk-lambda-support
 97011 | org.xmlresolver.xmlresolver
 97012 | top.marchand.xml.cp-protocol
 97015 | top.marchand.xml.ext-funct.basex
 97016 | net.timewalker.ffmq.ffmq4-core
 97038 | com.englishtown.vertx.vertx-hk2
 97051 | org.scala-sbt.util-control_2.11
 97083 | org.guvnor.guvnor-workingset-api
 97097 | org.kie.workbench.forms.kie-wb-common-forms-adf-base
 97116 | org.eurekaclinical.eurekaclinical-common
 97123 | org.eurekaclinical.eureka-client
 97134 | com.scireum.parsii
 97138 | org.elasticsearch.client.elasticsearch-rest-client
 97143 | ru.yandex.clickhouse.clickhouse-jdbc
 97217 | com.eclipsesource.j2v8.j2v8_win32_x86_64
 97305 | org.guvnor.guvnor-project-backend
 97329 | org.uberfire.uberfire-preferences-api
 97330 | org.uberfire.uberfire-preferences-backend
 97347 | org.guvnor.guvnor-test-utils
 97640 | com.github.advantageous.qbit-test-support
 97644 | com.github.advantageous.qbit-core
 97754 | com.phloc.phloc-commons
 97765 | com.sun.enterprise.hk2-maven
(25 rows)

  id   |                         package_name                         
-------+--------------------------------------------------------------
 97767 | com.sun.enterprise.test-harness
 97828 | com.lyncode.jtwig-core
 97884 | org.easyrules.easyrules-core
 97929 | org.http4s.http4s-json4s_2.12
 97940 | org.spire-math.jawn-json4s_2.12
 97960 | info.archinnov.achilles-core
 97989 | org.scalatest.scalatest_2.9.0-1
 98113 | com.lihaoyi.scalaparse_2.12
 98210 | ${pom.groupId}.xdoclet-plugin-qtags
 98234 | org.neo4j.neo4j-cypher-compiler-3.1
 98236 | org.neo4j.neo4j-legacy
 98238 | org.neo4j.neo4j-cypher-planner-3.5
 98239 | org.neo4j.neo4j-cypher-planner-spi-3.5
 98241 | org.neo4j.neo4j-cypher-interpreted-runtime
 98333 | org.seedstack.seed.seed-testing
 98368 | org.apache.cxf.services.xkms.cxf-services-xkms-client
 98370 | org.apache.cxf.services.xkms.cxf-services-xkms-x509-handlers
 98442 | org.apache.xmlgraphics.batik-bridge
 98446 | org.apache.xmlgraphics.batik-dom
 98450 | org.apache.xmlgraphics.batik-awt-util
 98543 | com.netflix.rx-aws-java-sdk.rx-aws-java-sdk-core
 98600 | org.powerscala.powerscala-reflect_2.9.2
 98698 | com.aol.microservices.micro-reactive
 98782 | com.yahoo.vespa.container-jersey2
 98816 | com.yahoo.vespa.vespa_jersey2
(25 rows)

   id   |                  package_name                   
--------+-------------------------------------------------
  98826 | org.jboss.spec.javax.jms.jboss-jms-api_2.0_spec
  98855 | org.jbpm.jbpm-wb-common-api
  98931 | org.duracloud.common-xml
  98995 | org.spire-math.jawn-ast_2.11
  99000 | org.apache.tuscany.sca.tuscany-databinding
  99057 | org.eclipse.core.jobs
  99093 | ${pkgGroupId}.${pkgArtifactId}
  99239 | org.eclipse.jetty.jetty-proxy
  99284 | org.scala-tools.sbt.launcher-interface_2.9.1
  99360 | org.seedstack.seed.seed-unittest-support
  99387 | org.checkerframework.checker-qual
  99463 | org.eclipse.che.core.che-core-api-model
  99475 | org.neo4j.neo4j-cypher-frontend-3.2
  99533 | org.eclipse.che.core.che-core-commons-test
  99537 | org.mockito.mockito-testng
  99631 | com.peterphi.std.guice.stdlib-guice-restclient
  99683 | com.vladsch.flexmark.flexmark-all
  99974 | org.codehaus.service-conduit.sca4j-java
  99975 | org.codehaus.service-conduit.sca4j-pojo
 100094 | org.jboss.deployers.jboss-deployers-core
 100095 | org.jboss.deployers.jboss-deployers-core-spi
 100148 | org.n52.sensorweb.52n-ogc-schema
 100150 | org.n52.sensorweb.52n-xml-gml-v321
 100205 | storm.storm
 100208 | storm.storm-kestrel
(25 rows)

   id   |                     package_name                      
--------+-------------------------------------------------------
 100237 | com.lihaoyi.fansi_2.12
 100241 | com.amazonaws.aws-lambda-java-events
 100305 | org.jboss.spec.jboss-javaee-7.0
 100339 | com.bmuschko.gradle-docker-plugin
 100371 | org.kill-bill.billing.killbill-invoice
 100373 | org.kill-bill.billing.killbill-junction
 100376 | org.kill-bill.billing.killbill-payment
 100612 | com.atomikos.transactions-jdbc-deprecated
 100747 | org.eclipse.jetty.spdy.spdy-client
 100748 | org.eclipse.jetty.spdy.spdy-http-common
 100851 | org.glassfish.external.schema2beans-repackaged
 100966 | org.drools.drools-wb-drl-text-editor-backend
 101252 | com.github.javadev.underscore-lodash
 101402 | com.google.api.grpc.grpc-google-cloud-speech-v1
 101405 | com.google.api.grpc.proto-google-cloud-speech-v1
 101412 | org.realityforge.react4j.react4j-core
 101413 | org.realityforge.com.google.elemental2.elemental2-dom
 101524 | com.jhlabs.filters
 101556 | org.jgrapht.jgrapht-ext
 101651 | org.apereo.cas.cas-server-support-yubikey-core
 101656 | org.apereo.cas.cas-server-support-yubikey
 101990 | org.n52.sensorweb.52n-xml-gml-v311
 101997 | org.codehaus.groovy.groovy-macro
 102045 | com.gu.fezziwig_2.11
 102055 | org.grails.grails-datastore-async
(25 rows)

   id   |                                 package_name                                  
--------+-------------------------------------------------------------------------------
 102078 | com.github.jbellis.jamm
 102233 | javax.mail.mailapi
 102266 | org.uberfire.uberfire-wires-core-grids
 102274 | org.kie.lienzo-core
 102276 | org.kie.lienzo-tests
 102366 | org.projectodd.vdx.vdx-core
 102599 | org.openl.org.openl.grammars
 102731 | org.apache.jclouds.api.ec2
 102849 | de.learnlib.learnlib-core
 102850 | net.automatalib.automata-api
 102857 | com.twitter.scalding-core_2.9.3
 102922 | org.wso2.carbon.analytics-common.org.wso2.carbon.event.processor.manager.core
 102984 | io.quarkus.quarkus-jackson
 103016 | org.jppf.jppf-client
 103058 | com.whisk.docker-testkit-samples_2.11
 103094 | com.google.cloud.bigdataoss.gcs-connector
